name,cgpa
aoa,9.000000
app,9.000000
apy,9.000000
auq,9.000000
bdp,9.000000
caa,9.000000
cdo,9.000000
cok,9.000000
cqg,9.000000
dzs,9.000000
elv,9.000000
fnk,9.000000
gou,9.000000
goz,9.000000
gxd,9.000000
hen,9.000000
hfy,9.000000
ihp,9.000000
ihx,9.000000
ikw,9.000000
imf,9.000000
inz,9.000000
izi,9.000000
uzz,9.000000
vmt,9.000000
vrk,9.000000
wnv,9.000000
wpu,9.000000
wqk,9.000000
wwu,9.000000
xee,9.000000
xit,9.000000
xnr,9.000000
xuy,9.000000
xwc,9.000000
yjm,9.000000
yur,9.000000
yxm,9.000000
yxx,9.000000
zhy,9.000000
naveen,9.000000
rohith,9.000000
jfk,9.000000
ktn,9.000000
kzk,9.000000
lpw,9.000000
mnu,9.000000
mqd,9.000000
mrj,9.000000
okm,9.000000
oon,9.000000
oox,9.000000
oqk,9.000000
ork,9.000000
pem,9.000000
pnz,9.000000
pse,9.000000
ptb,9.000000
qii,9.000000
qjx,9.000000
qyt,9.000000
rcf,9.000000
ros,9.000000
sgv,9.000000
snh,9.000000
spu,9.000000
szs,9.000000
thb,9.000000
tlv,9.000000
ttf,9.000000
txb,9.000000
uiq,9.000000
uoj,9.000000
uxf,9.000000
